GameDescription,Review
"The highly appraised sequel to Tiger Hunt with over 50 new missions!  Roll over a decimated Europe during WWII with your american armored division. Fight everything in the German arsenal including the most notorious and lethal tanks such as Tigers and Panthers. Battle through over 50 brand new missions in a fast paced arcade-style shooter. Drive and fight rival tanks, destroy enemy positions and engage in ferocious firefights. 

Features:

- Built in the same engine as Tiger Hunt with over 50 brand new missions.
- Easy to use game controls gets you right into the action.
- Unique and accurate characteristics for each tank and vehicle with realistic physics and motions.
- Drive and fight with sherman's, Pershing's, half-tracks, jeeps as well as captured enemy tanks.
- Day and night fighting in different weather conditions.
- Call in the air support to take out enemy targets",pos
"DYO is an award-winning local co-op puzzle platformer for one or two players in which you navigate two Minotaurs through a seemingly impassable maze and solve mind-bending puzzles. Each Minotaur is trapped in their half of the split screen – but only in a combined effort can they escape the cursed labyrinth.In this impossible maze, you can merge both halves of the split screen into one and thus hop from one side of the screen over to the other. Use this ability to your advantage! Its up to you to rearrange and manipulate the level structures of 30 carefully crafted levels in order to carve out a path to the exit. Many have tried to figure out the numerous mind-boggling challenges hidden in the depths of this cursed labyrinth. Will you be the first to solve them?Team DYODYO started out as a holiday project of four Game Design students in 2014. Since then, DYO has come a long way: Its 2018 and after winning several awards and having been exhibited all over the worldDYO is now finally available on Steam. So grab a copy, grab a friend and get ready for 30 levels of mind-bending puzzle action!FeaturesGood old local co-op fun for 1 or 2 players.Merge and split your screens to manipulate the level around you.No precision platforming. No enemies. No timers. Just you and your brains.30 levels (3-4 hours of playtime) of mind-bending puzzles and more to come.Find multiple solutions to each level (some of which not even the devs might know of).Don't have two controllers to play with your friend? You can also play on one shared controller!RecommendationFor the best DYO experience, we recommend playing with a friend!",pos
"Erzurum is OutAbout the GameJohn Benton is a technician. He is sent to a research facility in a deserted island to fix communication lines because no one in the island can be reached. When he arrives at the island, he realizes the truth is different than he's told.   Insectophobia is an episodic platformer. It's the story of John and his struggle against monster insects. There are 4 episodes in total and the first episode tells how they turn into monsters.   Features of Episode 1* 1920*1080 Full HD graphics.* 2 weapons : Pistol and shotgun.* 4 kinds of monster insects.* Find your way either by killing them or avoiding them.",neg
"Hold onto your head with Headsnatchers, a stupidly hectic up-to-4-player local and online multiplayer party-game where you snatch your friends heads to come out victorious. Because, lets face it, youll do anything to win.LOCAL AND ONLINE MULTIPLAYER, BUT SUPER WEIRDChallenge your friends to insane brawls, where the goal is to pluck heads from shoulders and use them to get that much-desired victory! Headsnatchers has 25 ridiculous maps with unique, yet unlikely, weapons and features, with their own steps and rules to follow. Well, theyre more like guidelines. Nobody likes rules. Dunk your buddies heads through hoops like LeBron, kick your grandpas gobbler through a portal to hell like Doom and flush your sisters brain-basket down the toilet like the dooky you pushed out five hours after you shoved that XL pizza down your face. You name it, Headsnatchers has got it. Probably.OFF WITH THEIR (100+) HEADSBecause apparently kids nowadays are all about self-expression and unique identifiers, we felt we couldnt stay behind the times. With over 100 unique heads to choose from, theres a head for everyone. Did we mention there are pop culture references? Theres a head that resembles that one angry guy from that anime you used to love, and one from a children's show with a certain mathematically challenged Count. If you dont like any of those, make your own heads using the Headitor! You can save up to 20 heads, so go nuts trying to recreate those school dweebs who used to pick you last for gym.A SINGLE-PLAYER MODE MADE JUST FOR YOUSometimes you just need a little me-time - we totally get it. Rip it up in the single-player Zombie Castle-mode! This single-player feature spans across three different difficulty levels. “But, my dudes, every game has multiple difficulties nowadays”, we hear you thinking. Zombie Castle is different throughout its easy, normal and hard modes. Different levels, different everything, same zombies. We're calling it right now: you cant beat them all. Probably.OBLIGATORY KEY FEATURE BULLET POINTSWe’re sorry, but we just have to go over all of the features one last time. Okay, ready?Local and online* multiplayer, support up to 4 players4 game modes and 25 unique levelsZombie Castle single-player mode, for when you really need some me-timeChoose from 100 headsA limitless custom head creator* (yes, were calling it the Headitor, and theres nothing you can do about it) that allows you to save up to 20 custom heads*",pos
"In a world where over fishing, coral bleaching and walls have stripped the world's oceans of 99 of marine life, one lone fish makes it his sole mission to swim through the spike ball and wall infested waters to attempt to find another fish to breed with to keep his population going. In DON'T touch the walls, you play as this fish, swimming left and right, dodging terrifying obstacles. But what's that in the distance? Danger lurks.

Spectacular graphics. Addictive gameplay. No music. One sound effect. A game truly made for this platform.",pos
"John is a young man suffering from severe depression. As he loses his sense of purpose in life, he begins to see the world in unfocused gray. Just when he begins to lose all hope, John meets a girl... a very special girl.

Though Lizzie appears affectionate and devoted, it quickly becomes clear that she's so violent and unstable that a normal boy would run away from her. But when John sees her, he sees someone else suffering from a mental condition. John is willing to risk his safety for a chance to help Lizzie gain some mental stability. Lizzie is willing to murder everyone in school if she believes it would make him happy.

Your every choice will impact both characters' mental states, changing their fate. John might reject Lizzie, succumb to his depression, or die violently. Lizzie might lose control and ruin her chances, or become obsessed with shadowy conspiracies that may or may not exist. Or just maybe the two of them might be exactly what the other needs, and their story could end in happiness...

Crimson Gray is a psychological thriller, exploring the psyches of the characters and the strange circumstances that brought them together. It  has a focus on subtle actions having consequences, your choices impacting the characters' mental stability in ways that could make choices down the line have very different results.",pos
"GLAD VALAKAS SIMULATOR is a game about the most famous Russian streamer. You need to live 10 days in the image for the protagonist of the game.
- 4 mini-games with endless gameplay
- Interesting soundtrack
- Every day a new anecdote and a new series about a lawyer
- Steam Achievements
Control in mini-games: space bar, arrows
Credits: This game was created using Clickteam Fusion 2.5!",pos
"There are lots of predators out there... stalkers who'd just love to have a taste of someone like you.;The graveyard shift at a dingy diner in San Francisco -- that's where MC's story begins. It's just another normal night, or at least it seems to be. ...That is, until a certain mysterious customer stops by, bringing the dangerous attention of a few people with him. When it rains, it pours, and suddenly MC finds himself in the middle of a war he didn't even know existed... between vampires.How does MC react to the dark, violent world that opens up before him? That's up to you! Genre: Drama, BxB romance, dark modern Length: 60,000 words Endings: 8 (4 good, 4 bad)► Changeable MC personality &amp; interests Different dialogue &amp; choices based on personality 11 track OST with a dark, urban vibe 14 CGsArgent Games is a 2-person team comprised of Dovah (writer/programmer/designer) and Gamma (producer/manager). After bonding together over a shared love of things such as games, anime, and Yaoi, we formed Argent Games in 2016. We have two other BL games available on Steam -- Requiescence and Chess of Blades!Red Embrace is the third Boy's Love (or yaoi) mystery/romance visual novel game developed by Argent Games, and many more are planned in the future!",pos
"The Northern kingdoms are at war which can only be stopped by divine intervention. The last survivor of the line of Amathean priests had a task to construct the ancient Temple of the Ten Gods and invoke the deities. Play numerous Mahjong Solitaire boards to collect the resources needed to construct the vast temple complex. Play the Mahjong Number Sum mini game to invoke the Gods. Return the Temple of the Ten Gods to its former glory!


- A Mahjong Solitaire game with numerous layouts. A new tile layout every time.
- An additional mode of game play with the new Mahjong Number Sum mini game 
- Make pair matches and collect the resources to construct the temple.
- Rechargeable hints and magic eye power boosters
- Shuffle tiles option",neg
"Dungeons; Dragons: Unearthed ArcanaThis Is Unofficial MaterialThe material in Unearthed Arcana is presented for playtesting and to spark your imagination. These game mechanics are in draft form, usable in your campaign but not refined by final game design and editing. They are not officially part of the game. For these reasons, material in this column is not legal in D&amp;D Adventurers League events.This Dungeons &amp; Dragons product contains:Fantasy Grounds automationUpdated with each new articleA detailed reference manual for easy readingNote: This product only contains content starting from January 2018 and continues to grow with each new article.Released on January 26, 2018. Designed for Fantasy Grounds version 3.2.2 and higher.Requirements: An active subscription or a one time purchase of a Fantasy Grounds Full or Ultimate license.",pos
"Desert of Vice - a horror text adventure game.

Solve the mystery of an isolated town in the middle of a desert in this new Lovecraftian adventure game! Type the desired command and see the action come to life!

Key features:
 A story rich adventure.
 Choice dependent multiple endings.
Unique text based controls.
Tailor made soundtrack by @cesque.

Inspired by the works of Franz Kafka and H.P. Lovecraft.",pos
"Go on a long adventure with gay monkeys. Tropical islands, hot deserts, frozen plains. Fight with evil primates. Collect coins and equip your character with different weapons, clothes, skill enhancements. Each new level is more complicated than the previous one.
Funny game for brave boys and girls.",pos
"We did it!Thank you to everyone who voted for Merri Puzzle on green light. I hope everyone has as much fun playing the game, as I did making it.About the GameMerri Puzzle is a physics based puzzle solving game, with a unique look and feel to it. The goal is simple, getting an object, often a ball to the end of a maze. Your only controls are the forces of gravity, and building blocks. There are multiple ways to solve most levels. You can make block slides, block elevators, or just fill in the gaps. Other levels may need you to build walls to help avoid lava, or to get a key shape to the exit. As the game goes on, the amount of strategy required to solve each puzzle will go up. 

Merri Puzzle features a range of different mechanics. Some exits may be locked, some rooms may require making a path for two shapes to reach each other. Different shapes have different physical properties. Instead of building a bridge with blocks, you may try floating your ball across a sea of other physical objects you generated. Each level is unique with a different challenge. 

Merri Puzzle includes a simple check-point system. You can pick the way you play with point and click control buttons or key binding macros. This way you can play with a mouse and keyboard or your Steam controller.",neg
"Feature ListMultiple branching storylineFully voice acted VNAbout the GameBorder of her Heart is a VN about a town that recently had plague outbreak. With the quarantine lifted, you are tasked to work on the morning shift at the border and choosing who gets to enter or not. Because of the recent epidemic, you are short on both supplies and manpowers and have to pick only the best candidate and have to make choices who you let in. But beware, as not everyone is who they claim...This is a game where you guard the border gate that leads to a town. People want to enter, some want to leave. You can only let in two people each day but some special events may change this. After each work day, you can socialize with the people that are inside and pursue relationships. Some of the characters have multiple outfits.",pos
"Rise is a science fiction sandbox strategy MMO. The game is centered around a moon called Vieneo. The current game style does not lead you through any story lines or arcs. So it's pretty much a sandbox setup for sci-fi role playing. We started developing on it again about a year ago with a new server and the expectation to offer VR soon!The ultimate goal of this game is to have fun flying sci-fi aerospace vehicles and trade your way to riches. Players start out with a car making small amounts of credits doing taxi runs. Eventually, with some help from other players, you may make it up to an E-series spacecraft hauling a variety of materials and passengers. Once you profit enough from passenger runs you can move onto buying property, constructing buildings, and mining ores.The community is terrific. We have some core players that are eager to help newcomers. If you play your cards right, you might even get the keys to a W-6 &quot;Manx&quot; which can go to orbit with 3 cargo containers. If you are hardcore enough you should definitely check out this game. At the very least it should stir up your imagination.Key FeaturesUnique Game Engine – Explore this huge world in a first person, vehicle focused view. With such a massive world and so much to see, you could make an entire game out of just traveling around.Construct Cities – Colonists arriving to Vieneo need help getting settled and beginning their new lives. You can assist them in developing thriving cities in secure, prosperous locations.Trade And Manipulate – Helping your cities become profitable by carefully shaping their economy is in your best interests. Trade between stations is key to making your fortune.Space As Never Before – Fly into space and experience a physics-correct orbital engine, and see the stars as few ever will. However, you must be careful; space travel is no place for mistakes!Protect Your Reputation – You have a reputation as a pilot and entrepreneur, and it impacts the opportunities available to you. If you have a reputation for crashing your ship, for instance, passengers will be very reluctant to fly with you!",pos
"Delve deep into the UnderMine and discover its secrets, one peasant at a time! UnderMine is an action-adventure roguelike that blends combat and dungeon crawling with rpg-like progression. Mine gold, die, upgrade yourself, and try again! Discover hundreds of items including relics, potions, blessings, and curses that all combo and stack for a new experience every run. Challenge dangerous bosses and rescue helpful characters that provide new upgrades for your adventure. Decipher the cryptic messages of the Undermine’s residents and unfold the mystery at the heart of the dungeon.Discover relics, potions, prayers, blessings, and even curses to forge that perfect run. Watch as items pop off and combo with one another to make a god peasant of destruction. Discover friendly (and some unfriendly) characters in need of rescue. After returning them safe to the mine's hub they will offer powerful upgrades that can be used from run to run.  Explore every nook and cranny to discover hundreds of secrets. New relics, potions, characters, and story bits lay behind the statues, rocks, and walls of each floor. Each area of the UnderMine contains one (or more!) deadly boss that will test planning, patience, strategy, and skill. Prepare well, because a test awaits!Wickedly LightheartedUnderMine has a rich world to explore and discover with charming characters and a plot full of intrigue. Experience the plight of the poor Delvemore peasants. Told to brave extreme danger for a boss that doesn't quite care about them or their safety. A pretty funny situation when you think about it and something we can all relate to.CommunityWant to find out more about UnderMine? Ask us questions? Post dumb pictures? Join our Discord!",pos
"The Ultimate Ecosystem Sim GameFrom the back-catalog of Pocketwatch Games, 2005's Wildlife Tycoon: Venture Africa was the game that started this indie's journey.Expect the unexpected out of this unique Tycoon game -- There are no people to please, there is no money to horde, there are only animals.  Packs of hungry lions, families of chattering baboons, and epic herds of wildebeests fill the ecosystems that players create and control.Features&quot;Be the Animal&quot; lets you take control over any creatureEarn jewels for building balanced ecosystems -- and use those jewels to bring rain to the desertCompete for trophies and hidden content in the Sandbox or follow the journey of Dr. Willoughby and Miss Carrilou in Story Mode",pos
"ESports Club is a sim game based on electronic sports industry, including most popular game types such as FPS and MOBA. You can create your own club and clans, manage club finance, sign players from all over the world, train your teams, create and adjust tactics, so that your clan can win against your opponents in various important leagues and cups. Besides, you are able to move your club from a garage to the most modern buildings with different styles and facilities. Last but not least, you are going to enjoy the most exciting match with the highly realistic match simulation engine, discovering considerable amount of classic tactics from the real esports games.What are you still waiting for? Start your esports career now!FeaturesTens of countries, hundreds of clubs, thousands of players.take part in different games,fps or moba.Players could be affected by age, injuries, emotion and competition conditions.Each player owns several attributes including position, play style, and abilities stats. Determine the lineup based on the opponent playstyle and your own tactics.Customize training plans for your players, train them into superstars.Realistic player tradings and contracts.Freely managed club finance, various kinds of sponsorships.Upgrade club facilities, unlock new features and training plans.Enjoy diverse tactics in the realistic match simulation engine. Smart AI.All sorts of classic FPS tactics are supported, such as rush, separate, fake, etc. A detailed weapon and economy simulating system is also included, providing deeper strategic space.Set the team with appropriate instructions and attitudes could convincingly enhance match performance. ",pos
Steam VideoThis content is only available in an online streaming format. More information about streaming videos can be found in the Streaming Videos on Steam FAQ.#label_about_the_seriesThis tutorial will help you understand and master gesture and style in character design. This contains 60+ minutes of video and the PSD files.,neg
"The Wolfs Bite is a one-versus-one choose-your-own-adventure game with an entrepreneur fairy tale twist. Inspired by stories such as The Three Little Pigsand The Stinky Cheeseman and Other Fairly Stupid Tales the game revolves around thwarting the other player while advancing your agenda. Be a professional restaurateur or a vengeful saboteur, the competition is on!After failing to thrive in the highly competitive residential demolition industry, mostly due to difficulties dealing with brick construction, The Big Bad Wolf decided it was time for a career change. Unable to resist the lure of entrepreneurship, he decided to enter the restaurant business.The Three Little Pigs, dissatisfied with their free sample demolitions, are conspiring against The Big Bad Wolf and his new restaurant, The Wolfs Bite. The grand opening is next week. Will The Big Bad Wolf finally launch a successful enterprise or will the Three Little Pigs throw up a metaphorical brick wall and stop him?FeaturesA competitive choose-your-own-adventure game for one or two players.Over 375 unique paths through the game for each player, almost every playthrough can be completely different.Over twenty unique endings, all of which are decided by the decisions you and your opponent make...or dont make.Beautiful hand-drawn illustrations by Karen “bitmOO” Teixeira.Playful soundtrack and sound design by Fat Bard.Set in a unique fairy tale world, inspired by many of the classics.",pos
"A pre-alpha demo coinciding with Wellspring: Altar of Root's January 2018 Kickstarter campaign! Spend hours playing through the gorgeous Atonian Steppe region and experience our unique brand of gridless, tactical combat!",pos
Savant's 2nd Official Album - Vario (2012),neg
"MineSweepVR is based on the popular classic game, Minesweeper. But this time you dive into the virtual world to find the mines! Features:-	Single player        The game as you know it. Find the mines on an easy, medium or hard minefield.-	Local multi-player        Now you can find the mines with two (or more) people. One of you will be in the virtual world, but he/she won’t have the necessary information to discover where the         mines are. That information is available to the people watching the screen. You have to communicate together to find the mines!-       Custom Minefields        Other than the standard minefields, you also have the chance to make up your own minefield. Define how large the field will be and how many mines you have to find.",pos
"Enjoy new multi-color mosaic puzzles in prehistoric settings!

Join the penguin family on a journey to an ancient land and discover the mysteries of the penguin ancestors!

Enjoy this new collection of mosaic puzzles in a variety of colors while exploring the prehistoric landscape.  

Get ready for the exciting puzzle challenges and get the best achievement awards!  New art images hidden in the logic of numbers are waiting to be discovered!


- Multi-color mosaic puzzles

- A vivid palette of colors
 
- Stunning background art

- Puzzles based on logic",pos
"Watch your VR content in best condition through NVR Player!NVR Player focuses on fully enjoying video contents including VR.Enjoy more various and higher definition videos with NVR player.Major FeaturesVideo files on any hard drives are available.360/180/2D and 3D(Side by Side, Over and Under) videos support..mp4, .avi, .mov, and .mkv support.4k/8k support (additional codecs may be required for 8k).Subtitle support (.srt Format).Playlist support.Brightness, Contrast, and Saturation adjustment support.Playback speed adjustment available.One-Handed Controls available.How To Use ControllersVive Controller :You can activate pointer with touch pad.Then, Select button you want with trigger.Oculus Touch Controller :By pressing the joystick, you can activate pointer.And you can select button with front trigger.Windows Mixed Reality Motion Controller :Press touch pad to activate pointer.And you can select button with trigger.",pos
"Read our open letter to find out how Shadow Bug came to be: You are the overpowered ninja hero Shadow Bug! Save your home forest from the evil factory by slicing monsters to pieces. Adventure through beautiful and twisted landscapes full of action and adventure as the ultimate ninja.  A completely new take on platformer games.  36 hand crafted levels filled with action, exploration and puzzles.  Unique core mechanic: move by attacking enemies.  Breathtaking soundscape with an epic soundtrack and immersive sound effects.  Leaderboards for speedrunning levels.  Mesmerizing art with picturesque parallax backgrounds and mystical silhouettes.  6 memorable boss fights.Please wishlist Shadow Bug!",pos
"The Landinar Empire has the quadrant on lockdown. Having lost your previous job, you are recruited as a bounty hunter for the Stone Eyed Children. Under their wing you will explore the quadrant, all while having the freedom to build your own spaceship.  Meet diverse characters throughout the Landinar quadrant by docking your ship and exploring stations on foot. As a bounty hunter, you can visit the stations' bounty boards to accept randomly generated bounty missions for credits and rewards. Discover the quadrant, warp from sector to sector and explore stations, hidden areas and secrets at your own pace. You decide where to go next, whether it is continuing the main story or making your own adventure.Gather hull templates and ship parts to build your own spaceship. What strategy will you choose? Do you prefer speed or gunpower? Build your ship to match your personal playing style at the stations' ship builders and fly off into space in your own custom ship.Traverse the Landinar sectors and pick your battles. Choose from 10+ weapon types to find your personal strategy and take down your enemies in real time top-down space combat. Hop out of your cockpit mid-combat to repair broken-down rooms with your repair gun, reload your weapons or change your engine boost settings. Board and hack your shut-down enemies for even more rewards. In Landinar: Into the Void you create your own adventure. You decide what to do, who to talk to, who to fight and how big (or small) your spaceship is going to be!FeaturesThe quadrant: Explore the quadrant of Landinar: into the Void any way you like. Travel to 10+ (with more to come) different sectors to find new people, tech and different types of enemies. Build your own spaceship: Gather hull templates and parts to design and build your own ship. Do you prefer speed or gunpower? Build your ship to match your personal playing style. Seamless scaling: Dock your ship, walk around a station, get into the cockpit and seamlessly fly out into space whenever you feel like it. Enjoy the universe at your own pace: Decide where to go, who you work for and how you complete your objectives.",pos
Savant's 10th Official Album - ZION (2014),neg
Dress like Uncle Ho's watching! Make your families proud (of your dress sense) as you defend the homeland with this exclusive pack of customization items for the Northern Forces.Contains new customization items for the PAVN and NLF forces:Smock with hood down - PAVNSmock with hood up - PAVNM56 Helmet with NVA flag - PAVNSSh-39 Helmet with NLF flag - NLFRed Head Scarf - NLFRice Hat - NLFPipe - PAVN &amp; NLF Red mask - PAVN &amp; NLFBlue mask - PAVN &amp; NLFBlack mask - PAVN &amp; NLFRocket goggles - PAVN &amp; NLF,pos
"A simple girl Sarah puts off on an exciting journey to the Ancient Forest. Having met a forest wizard, she learns that the Great Tree, which is the soul of the Ancient Forest, is in danger. The Dark Lord, with the help of his vassals, poisoned the Heart of the Great Tree. Sarah and her friends will have to frustrate the machinations of the Lord, fight him in his Citadel and save the Great Tree.An exciting story in hidden object genre, puzzle, occurring in a colorful fictional world.91 game level.12 hours of fascinating gameplay.More than 10 different game mechanics.500 unique game tools.",pos
"Finding long lasting romance in today's dating climate can seem like a challenge to many millennials. Dating now-a-days can be best characterized as fleeting one-time encounters, or exciting but short lived one night stands. Are you tired of swiping left over and over, feeling that you'll never find the one with your paradox-of-choice myriad of choices? Are you tired of being overlooked by the pretty girl/boy at your office, who seems to prefer the more handsome/beautiful coworker over you?If so, then you should try &quot;Flix and Chill The Game 2: Millennials!&quot; A game for the artsy fartsiest generation around!!Flix and Chill 2: Millennials will be your guide in this constantly changing and sometimes exhausting social climate we find ourselves in. You'll learn how to:- Woo that special someone with nothing but dialogue choices- Not make a fool out of yourself on a first date- Snap an awesome dating profile pic- Use nothing but charisma to work your way out of a tough situation- And so much more!!So what are you waiting for!? If you're a millennial starving for recognition and a sense of belonging, then Flix And Chill 2: Millennials is what you need! Get your copy today!",pos
"StorylineIn the game, you have to try your hand at defending humanity from the invasion of zombies! Who will do it better than the Great Wall Builder, Mr. Trump? xD However, zombies are not as simple as they seem. With every attempt, they become stronger, deft and faster. In order to defeat them, you need to develop an individual strategy for each of the types of zombies. To do this, you will be helped by a number of features, such as combining types of shells and weapons. Genre [/]Do you remember custom maps of WC3 so loved by many players? They served as inspiration for creating a game designed in the style of Lane Wars with the implementation of the RPG system.Main FeaturesRPG System (Character and different zombie types)Strength (+hpAgility (+dmg, +speed)Luck (+3xmax dmg)Different weapon types: PistolShotgun (launches x2 bullets) MachinegunRifle (+2 piercing targets);► Different ammo types Simple;Piercing (+1 pirecing target)Freezing (x2 slower movement speed)Bleeding (dmg every second)Exloding (explodes in 2m radius) Building barricades",pos
"More GamesAbout the GameMagiCat takes players on a quest to retrieve a stolen artifact and explore the astounding magical worlds of the MagiCat universe. Using  the powers of dashing, high jump, and fireball, along with items that can be unlocked as the story progresses, players must help MagiCat regain the world’s lost relic. Players will indulge in a memorable adventure packed with excitement and addictive gameplay.The game features:    Handcrafted retro experience ranged from the colorful pixelated art, nostalgic music, and classic platformer gameplay mixed with modern elements.    World map with many secrets to explore.    63 levels each with their own unique boss battle spread across 7 worlds.    Gorgeous level design with a learning curve that will satisfy those that love to face challenges.    Various unlockable skills and color schemes for the main character.",pos
"The elite pack contains plenty of useful items and is intended for true champions who pursue victory with unrivaled determination. It includes a generous supply of consumables, a permanent mount and a permanent pet. Prove that you are the best of the best!Buying this pack will give you items at a significant discount!Please note that the elite pack can only be purchased once.The pack contains: Ash-grey stallion whistle (permanent)Summons a fast mount that increases your movement speed and maximum health. Premium status for 31 dayPremium status doubles the amount of gold and items awarded for killing monsters, increases the amount of experience and honor you receive by 10%, provides an additional bag slot and gives plenty of other useful bonuses.  Dragon whelp summoning scroll (permanent)Summons a cute pet that collects items for its master. Helmet of  the arena lord (permanent)Only you came alive through the fog of battle. And you are the king of the arena. Rare duelist's arcanum (3 items)Increases critical attack chance and critical attack power for 3 days. Rare arcanum of might (3 items)Increases physical and magic damage for 3 days. Resurrection scroll (15 items)Allows player to resurrect on the spot without losing experience. Teleportation stone (30 items)Transports the player to an already discovered teleporter from anywhere in the world.  Fortune cube (3 items)Assigns random stats to a permanent decorative headdress.Some items from the pack cannot be transferred to other players.The purchased pack can be claimed from the &quot;Gifts&quot; tab.",pos
"Learn the technical and non-technical skills required to effectively manage an aircraft in difficult circumstances such as closed runways and system failures.Whether sightseeing in a Piper or navigating the Atlantic, the pilot in command is the one in charge when things turn sour.Developed by a real world airline captain, FS Academy - In Command will arm you with the knowledge and skills you’ll need to deal with challenging situations and system failures in a realistic way.These six demanding missions use several different core aircraft in a variety of locations and weather conditions. This pack also includes a detailed,  Ground School component, which guides you through the essential knowledge and techniques essential to taking command of an aircraft including but not limited to:The role and responsibility of The Commander Management of system failures and difficult situations The decision-making process Fuel PlanningAircraft Loading Altimetry Airport Facilities, Lighting and Markings ICAO Annexes and Airport Codes Hazardous Weather Decoding METAR &amp; TAF Weather Reports And more…Click the 'View Manual' link on the right hand side of this page to view the comprehensive groundschool manual and learn the essential skills you will need before tackling the missions (you can print it out for reference during flight).The skills you will learn from FS Academy - In Command are transferable to almost any aircraft, from a Cherokee or a Jumbo Jet, the decision-making process is effectively the same.",neg
"Now AvailableAbout the GameGrav Blazer is an arcade space shooter with a focus on fast paced action. Players will experience procedurally generated levels with increasing difficulty. To beat a sector all space bases need to be defeated. Each base will constantly construct enemy ships to defend themselves and the ship type and strength is determined by what sector you are in. Skill based firing mechanics, rotational controlled power attacks, increasing level difficulty, and endless procedurally generated levels are some of the features players will experience.Special Features:*Procedurally generated levels*Rotational controlled, skill based firing mechanics*Endless levels with increasing difficulty*Rotational controlled, skill based special attacks",pos
Purchase this DLC disables score limit on this table!Locomotion 2018Information:Name: LocomotionTheme: TrainyardProduction year: 2018Type: Solid State (SS)Features:1 playfield6 flippers3 pop bumpers2 eject holes5 ramps7-bank spot targets (1)4-bank spot targets (2)1-bank spot target (2)1-bank special drop target (2),pos
