Name,Detailed Description,Genres
Idle Master Hunter Steam Edition,"The loved and awesome game Idle Master Hunter are now available on Steam.<br>We have changed the game abit and made a good support for computer gamers aswell.<br><br>Slay enemies to get money to invest in <u>new weapons</u>, <u>companions</u>, <u>vault</u> and more. A campaign with 9 different zones that requires alot of effort to get through. <br>Select between different heroes to play the type you like and compete against other players through ranking list to be the best IMH player in the world. <br><br><strong>HEROES</strong><br>3 Different heroes (Warrior, Berserker and Crusader)<br><br><strong>COMPANIONS</strong><br>You will have alot of help with the companions you recruit and gearing.<br><br><strong>MONSTERS</strong><br>Over 80 monsters that would try to stop you going further in you adventure.<br><br><strong>RAIDS</strong><br>Alot of different raids that applies different mechanics. Take them down rewards you alot.<br><br><strong>ACHIEVEMENTS</strong><br>Over 250 in game achievements to complete and 45 Steam Achievements!<br><br><strong>SEASONS</strong><br>Modifiers and perks that only affects season players. Climb season leaderboard and be the best Season Idle Master Hunter player in the world.","['Adventure', 'Indie', 'RPG']"
Homebound,"<h2 class=""bb_tag"">A Journey Home</h2>You set out on adventures to explore the world. It feels like you've seen all there is to see. But now, maybe it's time to visit home. It's been so long, you're not even sure you know the way. With your platforming skills, clever use of badges you find along the way, and advice from people you meet, you are sure to find your way home in the end!<h2 class=""bb_tag"">Creative Platforming</h2>Use badges you find along the way to enhance your platforming capabilities. Make clever use of combinations of badges to make it through every challenge you will face on your way home.<h2 class=""bb_tag"">Estimated Playtime: 30-90 minutes</h2>In the same time it takes to grab a pizza, take a journey through this comical, colorful world.",['Indie']
Project Venus.RP,"<strong>Background Information:</strong><br><br>In this day and age, Artificial Intelligence has been integrated into our everyday life. <br><br>Zenox Future Technology corporation had developed a new system named – Venus system.<br><br>The corporation hopes to utilize AI technology in the next generation of male erotica products.<br><br>By coding the chip within the Venus system, it allows the AI to learn about said erotic information.<br><br>And finalize the setup process before the system can be put into mass production.<br><br>As such, Zenox Future-tech corp had selected you to be part of the first batch of the testers.<br><br>And had provided two life-like AI-Android- First-generation mass production model 001 Alpha, and second-generation upgraded model 002 Beta.<br><br>The corporation hopes to collect the user data with the time that you will be spending with the androids and refine the products.<br><br>So, get yourself ready to experience your brand new work, and life!<br><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial0.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial1.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial2.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial3.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial4.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial5.png?t=1630159880"" crossorigin=""anonymous""/><br><img src=""https://media.st.dl.pinyuncloud.com/steam/apps/1678710/extras/Tutorial6.png?t=1630159880"" crossorigin=""anonymous""/>",['Casual']
Gefragt Gejagt - Das Spiel,"Chaser or chased - who will ultimately emerge victorious from the studio? It's up to you! Experience the show up close. Finally, you can compete as a contestant against one of the chasers or take on the role of the chaser yourself and show the contestants that you have what it takes to be a real chaser. Play with up to three friends and decide completely freely how you want to split up. All four of you want to compete against the chaser just like in the real show and beat Sebastian Klussmann, Sebastian Jacoby or Klaus Otto Nagorsnik? No problem! You want to prove to your friends that you are the real chaser? Then take their place and play against them. For this purpose, we have prepared a special chaser that you can take over to make the candidates really sweat. THE CHASER BEGINS!<br><br>The show is hosted by Alexander Bommes, just like in the original. The original voices of the chasers Klussmann, Jacoby and Nagorsnik are also present and give the game a real show feeling.<br><br><ul class=""bb_ul""><li>Everything is possible: play as a candidate or chaser<br></li><li>General knowledge: Over 4,500 questions from 25 categories: There really is something for everyone here.<br></li><li>Pure adrenaline: Prove what you really know under time pressure. Here you feel like you're on the real show!<br></li><li>All together: Play with up to three friends. Who takes on which role is up to you.<br></li><li>&quot;Mr. Klussmann, you're wearing an interesting shirt again today&quot;: The little teasing between the host and the chaser is also part of the game, of course.<br></li><li>Original voices: Alexander Bommes as well as Sebastian Klussmann, Sebastian Jacoby and Klaus Otto Nagorsnik speak their characters personally.</li></ul>","['Casual', 'Indie', 'Simulation']"
MOTESOLO : HD Wallpapers,[] Wallpaper Pack – Make your e-life more beautifully with these high-definition wallpapers.<br>87 kinds of high-definition images are included.,"['Indie', 'Simulation', 'Strategy']"
Tactical Vanguard Saga,"A story driven, single-player, 2D turn-based strategy RPG set in a future where human civilization has expanded to space colonies, &quot;Tactical Vanguard Saga&quot; focuses on the story of a child from Earth, Audra, who is instructed by a trendy video game to break special agent Beaufort out of captivity on Mars using advanced military Mecha technology known as Automaton Armors. The player in &quot;Tactical Vanguard Saga&quot; controls both Audra and agent Beaufort as they pilot their stolen Automaton Armors to escape the full military might of the Space Frontier Colonies. However, once the citizens of Earth are attacked in retaliation to Audra's actions, Audra herself is faced with a larger conspiracy behind her precious video game as this pixel action story unfolds.","['RPG', 'Strategy']"
Gemstone Defense,"Gemstone Defense is a single player tower defense game where players can construct mazes that enemies will have to navigate in order to reach key checkpoints before they can proceed to the next area. Each wave, players will place gems to form their maze and select one tower (gem) to keep. The remaining gems are converted to mazing rocks which enemies will have to navigate around. Players can upgrade gem quality, build special gems and discover the best mazes and secret towers. Can you make it to the end?","['Casual', 'Strategy']"
Coral Quest,"<h1>We are different!</h1><p><img src=""https://cdn.cloudflare.steamstatic.com/steam/apps/1677480/extras/Polly_Ocean_Cleanup_English.png?t=1629077472"" /><h2 class=""bb_tag""><strong>Play a game which donates to make Mother Earth a better place</strong></h2>Matchala Games will donate 25% of all proceeds to cleaning up our oceans from plastic and other debris impacting marine life and their homes</p><br><h1>About the Game</h1>Did you know a third of all plastic litter found in the sea is made up of plastic bottles? Matchala Games has made Coral Quest, an underwater ocean runner aimed at raising awareness about plastic and how it effects our oceans and marine life. We are donating 25% of all proceeds to organizations directly cleaning our oceans up, more about the game below:<br><br>Help Polly, Betty, Chloe and friends clean up the underwater plastic and debris by swimming and dodging as fast as you can in new and endless running game!<br><br>- Dash and move in 9 different lanes, a completely unique control system!<br>- Colorful and stunning ocean graphics!<br>- Unlock new characters and equip the coolest accessories<br>- Complete Fun Milestones to create your habitat<br>- Collect and recycle all of your plastic to make the ocean a clean place to live<br>- Test your aptitude by trying our challenging and crazy fun underwater challenges<br>- Play fun mini games daily to claim prizes and treasures<br><br>Download for game now and start a new challenge of using less plastic!<br><br><img src=""https://cdn.cloudflare.steamstatic.com/steam/apps/1677480/extras/Character_Accessories.png?t=1629077472"" />","['Action', 'Casual', 'Indie']"
Beat Saber: Gwen Stefani – 'The Sweet Escape ft. Akon',"Get the track 'The Sweet Escape ft. Akon' by Gwen Stefani and slash the beats! This track is part of Interscope Mixtape, brought to you by Interscope Records.<br />
<br />
Music Downloads Not Rated by the ESRB<br />
<br />
Music Downloads Not Rated by PEGI",['Indie']
Detective Rosie Morgan: Murder on the River Thames,"<h1>Buzz</h1><p><a href=""https://store.steampowered.com/app/1382840/Space_Bar_at_the_End_of_the_Galaxy/?snr=1_7_7_230_150_1"" target=""_blank"" rel=""noreferrer""  id=""dynamiclink_0"" >https://store.steampowered.com/app/1382840/Space_Bar_at_the_End_of_the_Galaxy/?snr=1_7_7_230_150_1</a></p><br><h1>About the Game</h1>“Detective Rosie Morgan: Murder on the River Thames” is a Detective Mystery Visual Novel and Yuri Dating Sim set in London. You play as DI (Detective Inspector) Rosie Morgan, one of the best and brightest detectives in London's Metropolitan Police. See if you can help Rosie manage solving a case that has all of Britain holding its breath, while still maintaining a healthy love life in this gripping tale of passion, murder, and romance.<br><br>Featuring:<br>-    A gripping murder mystery plotline<br>-    Hilarious dating sim mechanics - Go on very memorable dates  <br>-    Modern fusion jazz and chill soundtrack<br>-    Beautiful anime character art<br>-    Multiple endings<br>-    Over 60,000 word count","['Adventure', 'Casual', 'Indie']"
Beauty Agent,"A 2D &quot;special&quot; horizontal version of the beauty girl shooting game. The heroine Ai belongs to a secret agent organization made up of women. Recently, the organization was attacked by evil forces, and a large number of agents were kidnapped. As the core combat member of the organization, Ai went deep into the enemy base alone to rescue his companions.<br />
· Lovely female characters.<br />
· 2D shooting mode.<br />
· A variety of guns can be switched.<br />
· Multi-direction grenade throwing system.<br />
· Multiple types of enemies.<br />
· Unique rescue mode.<br />
· Levels that are both reactive and strategic.","['Adventure', 'Indie', 'RPG']"
Neko Hacker Plus,"<h1>Add to your wishlist!</h1><p><a href=""https://store.steampowered.com/app/1737730/"" target=""_blank"" rel=""noreferrer""  id=""dynamiclink_0"" >https://store.steampowered.com/app/1737730/</a></p><br><h1>About the Game</h1><h2 class=""bb_tag""><strong>Gameplay</strong></h2>You miraculously slip into the room of your friend, who works as a photographer. While she is busy, you have time to hack the images on her computer! <br>Discover all the pictures by solving simple puzzles of the ChanOS system!<br><br>In the process of exploring a friend's room, you can do the available activities. For example, change clothes, modify your body look, watch the cats or just dance.<br><br><img src=""https://cdn.cloudflare.steamstatic.com/steam/apps/1677180/extras/Desc.gif?t=1635559353"" />","['Casual', 'Indie', 'Simulation']"
None,None,['None']
Vampire Revenge,"Vampire Revenge is an adult 2D game developed by Gaweb Studio.<br><br>Play as a weakened vampire lord and fight your way to the top, either by fighting or seducing.<br>Includes the following themes : blood sucking, hypnotism, fight, animated sex, maze exploration, power-ups and more!<br><br><strong>STORY</strong><br><br>Once upon a time lived a powerful vampire and his four faithful captains...<br><br>Well... Not as faithful as expected since they decided to betray him... Who would have guessed ?<br>After sealing him, they split the world in four and decided men were an eyesore...<br><br>For years have men been hunted and decimated, until some villagers found the castle were the vampire lord was sealed.<br>In such a situation, obeying a vampire seemed better than dying by the hand of crazy women. And thus, they awakened him from his long slumber...<br><br>Now is time for revenge...<br><br><strong>FEATURES</strong><br><br>- Castle Management : Improve your castle to unlock more space and buy new furniture<br>- Exploration : Mazes are randomly generated, giving infinite replayability<br>- Battles : Kill or capture enemies. Armors can be destroyed<br>- Sexy enemies : Girls are randomly generated from several predefined options such as skin color, hair color, hair type, breast size, and more<br>- Survival : Suck your slaves' blood daily to regenerate your health<br>- Power up : Unlock new vampire powers by paying the blood price<br>- Sex : Indulge in five animated sex scenes to increase your control on your slaves, with vaginal or anal sex",['RPG']
None,None,['None']
Hentai Sushi Jigsaw,<strong>Hentai Sushi Jigsaw</strong> is a simple game for people<strong> who want to play for fun</strong> without major difficulties.<br>The game is a Jigsaw with few pieces and great art you get a lot of fun. <br>During the game as you solve puzzles the little story progresses.,"['Casual', 'Indie']"
Train Simulator: Southwestern Expressways: Reading - Exeter Route Add-On,"Hundreds of miles and detail galore, Just Trains’ Southwestern Expressways spans 4 counties and is ready to be explored now in Train Simulator!<br><br>The Southwestern Expressways route features 3 key mainlines:<br><br><strong>Reading to Taunton</strong><br><br>This line is part of the larger line that connects London and Exeter while bypassing the ‘Great Way Round’ via Bristol, this is the main route for long-distance journeys between the Capital and the West Country, going via Reading West, Newbury and Westbury.<br><br><strong>Bristol to Westbury</strong><br><br>The line that winds its way south from Bristol to Westbury via Bath is the Heart of Wessex Line. Services on the line continue onwards towards Weymouth, making it a popular link for local trains connecting Bristol, Bradford and Westbury to the south coast.<br><br><strong>Bristol to Exeter</strong><br><br>The classic ‘Great Way Round’ route that extends the GWML from Bristol to Exeter via Taunton sees plenty of Great Western and cross-country services every day, with long-distance services diverting off at Taunton for the line via Westbury.<br><br> <h2 class=""bb_tag"">Included Scenarios</h2><br>A selection of Standard and Free Roam scenarios are included:<br><br><ul class=""bb_ul""><li>2V93 1730 Weymouth - Bristol Temple Meads<br></li><li>1A74 05:53 Plymouth - London Paddington<br></li><li>1M41 1006 Paignton - Manchester Piccadilly<br></li><li>1J93 1806 London Paddington - Frome<br></li><li>2K32 0812 Reading - Bedwyn<br></li><li>2M17 1932 Westbury - Cheltenham Spa<br></li><li>1C83 1219 London Paddington - Taunton<br></li><li>1A07 06:49 Weston-Super-Mare - London Paddington<br></li><li>Westbury Free Roam<br></li><li>Bristol Temple Meads Free Roam<br></li><li>Reading Free Roam<br></li><li>Exeter St Davids Free Roam</li></ul><br>More scenarios are available on the Steam Workshop online and in-game. Train Simulator’s Steam Workshop scenarios are free and easy to download, adding many more hours of exciting gameplay. With scenarios being added daily, why don’t you check it out now!<br><br><a href=""http://steamcommunity.com/workshop/browse/?appid=24010"" target=""_blank"" rel=""noreferrer""  >Click here for Steam Workshop scenarios.</a><h2 class=""bb_tag"">Key Features</h2><br><ul class=""bb_ul""><li>220 mile route set in 2010 including:<br><ul class=""bb_ul""><li>Reading to Taunton<br></li><li>Westbury to Bristol<br></li><li>Bristol to Exeter</li></ul></li><li>39 custom and detailed stations<br></li><li>Immersive scenery covering Berkshire, Wiltshire, Somerset and Devon<br></li><li>Numerous points of interest throughout the route<br></li><li>8 Standard and 4 Free Roam scenarios<br></li><li>Quick Drive compatible<br></li><li>Download size: 2.0GB</li></ul>",['Simulation']
Booty Calls - Eva Elfie,"Pornstar Eva Elfie has joined the Naughty Beach crew! This Russian bombshell is here to make your days better and your nights naughtier ❤️ <br />
<br />
A real social butterfly, Eva loves to meet new people. And by meeting new people we mean having tons of hot, messy sex with as many guys &amp; girls as her petite body can handle. <br />
<br />
Get the new DLC and live out your wildest fantasies alongside this porn pro!","['Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy']"
Crossout — Triad: The Patron,"— Unique armoured car: “Doomed”;<br>— New cabin of epic rarity: “Deadman”;<br>— New unique movement part: frontal wheel “Claw” (4 pcs.);<br>— Unique character portrait “Jiangshi”;<br>— Unique paint cans;<br>— 1500 in-game coins.<br><br>Additionally, the player receives:<br><br>— Epic plasma gun “Quasar”;<br>— Maximum number of parts increased to 65.<br><br><i>Jiangshi has a frightening reputation even by the Syndicate standards. Like the walking dead from the Chinese folklore whose name he bears, this killer cyborg knows no pity, no mercy, no compassion, and can only bring death and destruction. Everything human was cut out of him a long time ago and replaced with the most advanced electronics available to the Syndicate. His dead eyes look impassively at the world, seeing only the order shining right in front of his face. The order he is incapable of resisting, being nothing more than an instrument. The executioner’s axe, designed for the most dangerous enemies of the Syndicate. Rough, irresistible power and boundless persistence of the living dead are his calling cards.<br><br>Jiangshi will complete the task and return with a victory. Unlike those who dare stand in his way.</i><br><br>The unique armoured car presented in the pack is known for its balance of weapons, combination of modules and speed in combat. To put the car in the garage, go to the “Packs” tab, select the desired armoured car and click the “Assemble” button.<br><br>When you purchase this pack, the number of parts that can be used to build a vehicle increases up to 65. Attention! Storage overflow is possible under certain conditions.<br><br>Buying the pack also gives early access to several structural parts. Some parts are unique and can only exist in a single copy.<br><br>Unique portraits provide an excellent opportunity to stand out among the survivors.<br><br>Paint cans are a way to make your armoured car different from the pack.<br><br>Coins — is the in-game currency, which is used on the market to purchase armoured car parts from other survivors and to pay for the rent of part-building workbenches. Attention! When buying multiple packs, the acquired coins stack!","['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']"
None,None,['None']
Tiger Tank 59 Ⅰ Air Strike MP058,"About：<br />
The classic tank battle game re-opens, guarding your base and defeating all indringing enemy tanks<br />
Feature：<br />
This DLC contains five new maps","['Action', 'Casual', 'Indie']"
Tiger Tank 59 Ⅰ Air Strike MP068,"About：<br />
The classic tank battle game re-opens, guarding your base and defeating all indringing enemy tanks<br />
Feature：<br />
This DLC contains five new maps","['Action', 'Casual', 'Indie']"
"FUSER™ - Joel Corry ft. MNEK - ""Head & Heart""","Expand your FUSER™ library with &quot;Head &amp; Heart&quot; by Joel Corry ft. MNEK! Bring something new to your mixes with this additional playable track, available immediately in game. Requires FUSER base game to play.","['Casual', 'Simulation']"
Tiger Tank 59 Ⅰ Air Strike MP078,"About：<br />
The classic tank battle game re-opens, guarding your base and defeating all indringing enemy tanks<br />
Feature：<br />
This DLC contains five new maps","['Action', 'Casual', 'Indie']"
Tiger Tank 59 Ⅰ Air Strike MP088,"About：<br />
The classic tank battle game re-opens, guarding your base and defeating all indringing enemy tanks<br />
Feature：<br />
This DLC contains five new maps","['Action', 'Casual', 'Indie']"
